timestamp,building_id,floor,room_id,room_type,capacity,current_occupancy,occupancy_percentage,entry_count,exit_count,day_type,hour,temperature,utilization_status
2026-03-25 17:00,B1,1,CLASS-B1114,Classroom,50,24,48.0,13,6,Weekday,17,23.3,Normally Utilized
2026-03-25 18:00,B3,4,OFF-B3484,Office,25,14,56.0,3,6,Weekday,18,25.1,Normally Utilized
2026-03-25 18:15,B1,1,COM-B1165,Common Area,60,31,51.7,15,4,Weekday,18,21.7,Normally Utilized
2026-03-25 18:45,B1,2,CLASS-B1295,Classroom,50,25,50.0,8,9,Weekday,18,21.1,Normally Utilized
2026-03-25 19:45,B2,5,CONF-B2545,Conference Room,100,8,8.0,1,2,Weekday,19,21.7,Underutilized
2026-03-25 20:15,B3,4,CONF-B3497,Conference Room,100,2,2.0,0,2,Weekday,20,22.0,Underutilized
2026-03-25 20:45,B3,2,MEET-B3212,Meeting Room,20,1,5.0,1,0,Weekday,20,23.3,Underutilized
2026-03-25 21:30,B2,5,MEET-B2594,Meeting Room,12,0,0.0,2,2,Weekday,21,24.5,Underutilized
2026-03-25 22:15,B3,5,MEET-B3553,Meeting Room,20,1,5.0,2,0,Weekday,22,24.6,Underutilized
2026-03-25 22:45,B1,4,OFF-B1479,Office,25,0,0.0,1,2,Weekday,22,25.1,Underutilized
2026-03-25 23:00,B2,5,OFF-B2557,Office,40,0,0.0,2,0,Weekday,23,23.4,Underutilized
2026-03-25 23:30,B2,4,CONF-B2420,Conference Room,100,0,0.0,1,0,Weekday,23,21.1,Underutilized
2026-03-26 00:00,B1,5,CAF-B1518,Cafeteria,120,8,6.7,1,2,Weekday,0,22.7,Underutilized
2026-03-26 00:45,B2,2,CLASS-B2289,Classroom,50,3,6.0,2,0,Weekday,0,23.3,Underutilized
2026-03-26 01:45,B2,3,CLASS-B2322,Classroom,50,0,0.0,2,0,Weekday,1,25.2,Underutilized
2026-03-26 02:45,B2,3,OFF-B2352,Office,40,2,5.0,0,2,Weekday,2,22.5,Underutilized
2026-03-26 03:15,B2,1,OFF-B2139,Office,25,0,0.0,1,0,Weekday,3,23.0,Underutilized
2026-03-26 03:30,B3,4,COM-B3435,Common Area,60,3,5.0,2,2,Weekday,3,24.5,Underutilized
2026-03-26 04:00,B3,2,CLASS-B3296,Classroom,50,4,8.0,2,0,Weekday,4,23.8,Underutilized
2026-03-26 05:00,B1,2,MEET-B1282,Meeting Room,20,1,5.0,1,1,Weekday,5,24.9,Underutilized
2026-03-26 05:15,B1,1,MEET-B1156,Meeting Room,12,0,0.0,0,1,Weekday,5,22.3,Underutilized
2026-03-26 05:45,B3,1,MEET-B3179,Meeting Room,20,1,5.0,2,0,Weekday,5,22.6,Underutilized
2026-03-26 06:30,B2,4,MEET-B2484,Meeting Room,20,1,5.0,1,1,Weekday,6,20.9,Underutilized
2026-03-26 06:45,B1,1,OFF-B1137,Office,25,1,4.0,2,2,Weekday,6,22.4,Underutilized
2026-03-26 07:45,B1,4,COM-B1446,Common Area,60,3,5.0,2,0,Weekday,7,22.2,Underutilized
2026-03-26 08:45,B2,5,CAF-B2567,Cafeteria,120,50,41.7,13,5,Weekday,8,25.1,Normally Utilized
2026-03-26 09:30,B3,4,MEET-B3474,Meeting Room,20,10,50.0,12,5,Weekday,9,24.6,Normally Utilized
2026-03-26 10:30,B3,3,CLASS-B3316,Classroom,50,27,54.0,11,6,Weekday,10,22.8,Normally Utilized
2026-03-26 10:45,B3,2,CAF-B3228,Cafeteria,120,74,61.7,10,3,Weekday,10,25.0,Normally Utilized
2026-03-26 11:30,B2,4,OFF-B2468,Office,40,32,80.0,10,13,Weekday,11,22.6,Highly Utilized
2026-03-26 12:00,B1,5,LAB-B1556,Laboratory,15,6,40.0,12,8,Weekday,12,23.3,Normally Utilized
2026-03-26 12:15,B2,2,OFF-B2245,Office,25,21,84.0,5,11,Weekday,12,22.7,Highly Utilized
2026-03-26 13:00,B3,5,CONF-B3592,Conference Room,100,70,70.0,12,11,Weekday,13,25.2,Highly Utilized
2026-03-26 13:15,B1,5,CAF-B1551,Cafeteria,120,110,91.7,1,6,Weekday,13,24.7,Overcrowded
2026-03-26 14:15,B1,2,OFF-B1216,Office,25,4,16.0,9,13,Weekday,14,20.9,Underutilized
2026-03-26 15:15,B3,3,MEET-B3324,Meeting Room,20,18,90.0,14,8,Weekday,15,24.8,Highly Utilized
2026-03-26 16:00,B1,3,MEET-B1370,Meeting Room,12,10,83.3,12,14,Weekday,16,20.9,Highly Utilized
2026-03-26 17:00,B3,3,MEET-B3358,Meeting Room,20,16,80.0,11,7,Weekday,17,21.7,Highly Utilized
2026-03-26 17:45,B3,2,OFF-B3255,Office,25,3,12.0,15,1,Weekday,17,23.9,Underutilized
2026-03-26 18:30,B3,1,CLASS-B3159,Classroom,50,28,56.0,7,7,Weekday,18,25.0,Normally Utilized
2026-03-26 19:00,B1,2,MEET-B1228,Meeting Room,20,1,5.0,2,2,Weekday,19,22.8,Underutilized
2026-03-26 19:30,B3,1,CLASS-B3116,Classroom,50,4,8.0,2,2,Weekday,19,23.7,Underutilized
2026-03-26 20:15,B2,1,CLASS-B2142,Classroom,50,1,2.0,0,0,Weekday,20,21.4,Underutilized
2026-03-26 21:00,B2,3,CONF-B2320,Conference Room,100,2,2.0,1,0,Weekday,21,20.7,Underutilized
2026-03-26 21:30,B3,1,COM-B3176,Common Area,60,4,6.7,1,2,Weekday,21,21.2,Underutilized
2026-03-26 22:30,B1,2,MEET-B1248,Meeting Room,20,1,5.0,0,1,Weekday,22,23.5,Underutilized
2026-03-26 22:45,B2,2,CONF-B2219,Conference Room,100,4,4.0,1,2,Weekday,22,24.3,Underutilized
2026-03-26 23:30,B3,4,CAF-B3463,Cafeteria,120,0,0.0,2,2,Weekday,23,25.1,Underutilized
2026-03-27 00:15,B1,2,CLASS-B1278,Classroom,50,4,8.0,1,1,Weekday,0,22.4,Underutilized
2026-03-27 01:00,B1,1,CAF-B1182,Cafeteria,120,11,9.2,2,1,Weekday,1,22.8,Underutilized
2026-03-27 02:00,B1,5,MEET-B1585,Meeting Room,20,1,5.0,2,2,Weekday,2,21.1,Underutilized
2026-03-27 02:45,B1,2,COM-B1238,Common Area,60,2,3.3,1,2,Weekday,2,25.3,Underutilized
2026-03-27 03:30,B1,4,MEET-B1459,Meeting Room,12,0,0.0,2,0,Weekday,3,24.5,Underutilized
2026-03-27 03:45,B1,5,MEET-B1576,Meeting Room,12,0,0.0,2,1,Weekday,3,23.8,Underutilized
2026-03-27 04:30,B3,4,OFF-B3459,Office,25,13,52.0,1,0,Weekday,4,24.0,Normally Utilized
2026-03-27 05:15,B3,5,CLASS-B3510,Classroom,50,0,0.0,0,1,Weekday,5,22.4,Underutilized
2026-03-27 06:15,B2,2,CONF-B2281,Conference Room,100,6,6.0,0,2,Weekday,6,25.3,Underutilized
2026-03-27 07:15,B2,4,LAB-B2479,Laboratory,15,0,0.0,0,0,Weekday,7,25.4,Underutilized
2026-03-27 08:00,B1,2,COM-B1214,Common Area,60,47,78.3,11,8,Weekday,8,24.0,Highly Utilized
2026-03-27 08:15,B3,1,MEET-B3128,Meeting Room,20,12,60.0,4,0,Weekday,8,21.4,Normally Utilized
2026-03-27 09:00,B1,1,MEET-B1195,Meeting Room,20,13,65.0,5,10,Weekday,9,24.5,Normally Utilized
2026-03-27 09:45,B2,3,COM-B2386,Common Area,60,28,46.7,9,3,Weekday,9,23.3,Normally Utilized
2026-03-27 10:15,B1,3,LAB-B1363,Laboratory,15,6,40.0,4,12,Weekday,10,21.2,Normally Utilized
2026-03-27 11:15,B3,3,CLASS-B3310,Classroom,50,31,62.0,4,1,Weekday,11,23.3,Normally Utilized
2026-03-27 12:15,B3,1,OFF-B3167,Office,40,18,45.0,15,15,Weekday,12,24.2,Normally Utilized
2026-03-27 12:45,B1,3,OFF-B1337,Office,40,24,60.0,14,14,Weekday,12,21.7,Normally Utilized
2026-03-27 13:45,B1,4,LAB-B1464,Laboratory,15,12,80.0,4,1,Weekday,13,21.0,Highly Utilized
2026-03-27 14:00,B3,4,OFF-B3427,Office,40,28,70.0,10,7,Weekday,14,25.4,Highly Utilized
2026-03-27 14:30,B1,1,OFF-B1176,Office,40,29,72.5,4,11,Weekday,14,20.8,Highly Utilized
2026-03-27 15:30,B2,2,MEET-B2245,Meeting Room,12,7,58.3,15,13,Weekday,15,21.0,Normally Utilized
2026-03-27 16:15,B1,5,MEET-B1523,Meeting Room,12,7,58.3,13,15,Weekday,16,22.9,Normally Utilized
2026-03-27 17:15,B3,1,CLASS-B3163,Classroom,50,41,82.0,8,8,Weekday,17,21.3,Highly Utilized
2026-03-27 18:15,B1,2,LAB-B1233,Laboratory,15,11,73.3,6,4,Weekday,18,25.1,Highly Utilized
2026-03-27 18:45,B1,5,OFF-B1562,Office,25,11,44.0,12,6,Weekday,18,24.0,Normally Utilized
2026-03-27 19:30,B2,5,OFF-B2556,Office,40,2,5.0,1,0,Weekday,19,20.8,Underutilized
2026-03-27 19:45,B2,3,CLASS-B2310,Classroom,50,0,0.0,2,1,Weekday,19,23.2,Underutilized
2026-03-27 20:15,B3,1,LAB-B3139,Laboratory,15,0,0.0,0,2,Weekday,20,24.1,Underutilized
2026-03-27 20:30,B2,5,OFF-B2598,Office,25,0,0.0,1,2,Weekday,20,24.5,Underutilized
2026-03-27 21:30,B2,3,CAF-B2343,Cafeteria,120,8,6.7,1,0,Weekday,21,22.8,Underutilized
2026-03-27 21:45,B2,3,MEET-B2358,Meeting Room,12,0,0.0,0,0,Weekday,21,23.0,Underutilized
2026-03-27 22:45,B1,2,OFF-B1223,Office,25,0,0.0,2,1,Weekday,22,21.3,Underutilized
2026-03-27 23:15,B1,2,OFF-B1267,Office,25,1,4.0,1,1,Weekday,23,22.5,Underutilized
2026-03-28 00:15,B3,3,OFF-B3357,Office,40,21,52.5,2,1,Weekend,0,23.9,Normally Utilized
2026-03-28 01:00,B2,2,MEET-B2244,Meeting Room,20,1,5.0,0,2,Weekend,1,23.8,Underutilized
2026-03-28 01:30,B1,3,LAB-B1333,Laboratory,15,1,6.7,0,1,Weekend,1,21.4,Underutilized
2026-03-28 01:45,B1,5,OFF-B1566,Office,40,2,5.0,2,2,Weekend,1,24.0,Underutilized
2026-03-28 02:45,B2,3,OFF-B2374,Office,25,0,0.0,2,2,Weekend,2,23.8,Underutilized
2026-03-28 03:00,B3,2,CONF-B3285,Conference Room,100,11,11.0,0,2,Weekend,3,22.8,Underutilized
2026-03-28 04:00,B2,1,CAF-B2155,Cafeteria,120,0,0.0,2,2,Weekend,4,22.6,Underutilized
2026-03-28 04:45,B1,3,OFF-B1397,Office,40,5,12.5,0,0,Weekend,4,24.7,Underutilized
2026-03-28 05:45,B2,2,CAF-B2273,Cafeteria,120,4,3.3,0,2,Weekend,5,23.0,Underutilized
2026-03-28 06:15,B1,2,CONF-B1252,Conference Room,100,0,0.0,0,1,Weekend,6,24.0,Underutilized
2026-03-28 06:45,B1,5,MEET-B1552,Meeting Room,12,1,8.3,2,2,Weekend,6,24.0,Underutilized
2026-03-28 07:00,B2,3,MEET-B2348,Meeting Room,12,0,0.0,2,0,Weekend,7,21.9,Underutilized
2026-03-28 07:30,B3,1,OFF-B3124,Office,25,1,4.0,1,2,Weekend,7,25.3,Underutilized
2026-03-28 08:00,B1,4,LAB-B1460,Laboratory,15,0,0.0,15,13,Weekend,8,23.4,Underutilized
2026-03-28 08:30,B3,5,MEET-B3565,Meeting Room,20,1,5.0,11,8,Weekend,8,22.5,Underutilized
2026-03-28 09:30,B1,4,CAF-B1480,Cafeteria,120,5,4.2,11,8,Weekend,9,23.2,Underutilized
2026-03-28 10:15,B3,2,LAB-B3212,Laboratory,15,1,6.7,12,11,Weekend,10,24.3,Underutilized
2026-03-28 11:00,B2,5,MEET-B2534,Meeting Room,20,0,0.0,12,15,Weekend,11,22.3,Underutilized
2026-03-28 12:00,B1,4,MEET-B1435,Meeting Room,12,0,0.0,7,1,Weekend,12,20.6,Underutilized
2026-03-28 12:30,B3,1,LAB-B3195,Laboratory,15,0,0.0,11,8,Weekend,12,22.6,Underutilized
2026-03-28 12:45,B2,3,CONF-B2381,Conference Room,100,4,4.0,4,4,Weekend,12,24.6,Underutilized
2026-03-28 13:45,B1,4,OFF-B1490,Office,40,1,2.5,4,3,Weekend,13,25.2,Underutilized
2026-03-28 14:15,B3,2,LAB-B3286,Laboratory,15,1,6.7,2,9,Weekend,14,23.0,Underutilized
2026-03-28 14:45,B1,2,CONF-B1227,Conference Room,100,8,8.0,14,2,Weekend,14,22.2,Underutilized
2026-03-28 15:00,B2,4,OFF-B2422,Office,25,2,8.0,3,7,Weekend,15,20.8,Underutilized
2026-03-28 16:00,B3,1,COM-B3166,Common Area,60,0,0.0,14,10,Weekend,16,21.5,Underutilized
2026-03-28 16:45,B2,1,CAF-B2140,Cafeteria,120,2,1.7,10,2,Weekend,16,24.4,Underutilized
2026-03-28 17:15,B1,4,MEET-B1442,Meeting Room,20,0,0.0,15,9,Weekend,17,25.5,Underutilized
2026-03-28 17:45,B3,1,CLASS-B3126,Classroom,50,4,8.0,12,0,Weekend,17,22.6,Underutilized
2026-03-28 18:45,B3,4,COM-B3484,Common Area,60,8,13.3,7,15,Weekend,18,20.9,Underutilized
2026-03-28 19:30,B2,1,CONF-B2153,Conference Room,100,6,6.0,0,0,Weekend,19,21.0,Underutilized
2026-03-28 20:00,B3,5,OFF-B3550,Office,25,0,0.0,2,1,Weekend,20,23.1,Underutilized
2026-03-28 20:45,B1,5,MEET-B1569,Meeting Room,12,0,0.0,2,0,Weekend,20,21.1,Underutilized
2026-03-28 21:15,B1,3,CLASS-B1379,Classroom,50,4,8.0,0,0,Weekend,21,23.6,Underutilized
2026-03-28 22:00,B1,4,MEET-B1481,Meeting Room,12,1,8.3,1,0,Weekend,22,24.7,Underutilized
2026-03-28 22:45,B3,5,MEET-B3526,Meeting Room,12,0,0.0,2,1,Weekend,22,24.6,Underutilized
2026-03-28 23:00,B1,3,MEET-B1338,Meeting Room,12,0,0.0,1,1,Weekend,23,20.6,Underutilized
2026-03-28 23:15,B2,5,MEET-B2539,Meeting Room,12,0,0.0,2,0,Weekend,23,25.2,Underutilized
2026-03-29 00:15,B3,4,CAF-B3453,Cafeteria,120,2,1.7,0,2,Weekend,0,24.1,Underutilized
2026-03-29 01:15,B1,5,OFF-B1578,Office,25,2,8.0,0,0,Weekend,1,21.6,Underutilized
2026-03-29 01:45,B3,4,COM-B3449,Common Area,60,1,1.7,0,0,Weekend,1,21.8,Underutilized
2026-03-29 02:00,B2,5,LAB-B2589,Laboratory,15,1,6.7,1,2,Weekend,2,24.0,Underutilized
2026-03-29 02:45,B2,3,OFF-B2370,Office,25,0,0.0,2,0,Weekend,2,23.5,Underutilized
2026-03-29 03:30,B2,2,MEET-B2299,Meeting Room,12,1,8.3,0,2,Weekend,3,24.4,Underutilized
2026-03-29 03:45,B2,3,MEET-B2366,Meeting Room,20,2,10.0,0,1,Weekend,3,21.3,Underutilized
2026-03-29 04:30,B3,4,MEET-B3491,Meeting Room,12,1,8.3,0,1,Weekend,4,23.9,Underutilized
2026-03-29 04:45,B1,1,OFF-B1116,Office,25,1,4.0,1,2,Weekend,4,21.7,Underutilized
2026-03-29 05:00,B3,1,CONF-B3113,Conference Room,100,1,1.0,1,1,Weekend,5,22.8,Underutilized
2026-03-29 05:15,B1,2,MEET-B1273,Meeting Room,20,0,0.0,2,0,Weekend,5,22.5,Underutilized
2026-03-29 06:00,B1,4,LAB-B1427,Laboratory,15,1,6.7,1,0,Weekend,6,23.0,Underutilized
2026-03-29 06:15,B2,2,MEET-B2250,Meeting Room,20,1,5.0,1,0,Weekend,6,20.9,Underutilized
2026-03-29 06:45,B1,5,COM-B1595,Common Area,60,3,5.0,0,1,Weekend,6,24.7,Underutilized
2026-03-29 07:45,B2,2,MEET-B2296,Meeting Room,12,1,8.3,1,2,Weekend,7,25.0,Underutilized
2026-03-29 08:15,B2,3,CLASS-B2317,Classroom,50,0,0.0,15,6,Weekend,8,22.1,Underutilized
2026-03-29 08:45,B3,5,LAB-B3552,Laboratory,15,0,0.0,0,1,Weekend,8,22.0,Underutilized
2026-03-29 09:30,B2,4,LAB-B2437,Laboratory,15,2,13.3,7,10,Weekend,9,21.2,Underutilized
2026-03-29 09:45,B2,1,LAB-B2155,Laboratory,15,0,0.0,4,6,Weekend,9,22.3,Underutilized
2026-03-29 10:00,B1,3,MEET-B1357,Meeting Room,20,2,10.0,14,11,Weekend,10,21.1,Underutilized
2026-03-29 10:30,B2,1,COM-B2151,Common Area,60,3,5.0,15,0,Weekend,10,25.3,Underutilized
2026-03-29 11:00,B2,4,COM-B2451,Common Area,60,4,6.7,15,0,Weekend,11,24.8,Underutilized
2026-03-29 12:00,B3,2,CAF-B3286,Cafeteria,120,4,3.3,14,6,Weekend,12,23.0,Underutilized
2026-03-29 13:00,B1,3,MEET-B1381,Meeting Room,12,1,8.3,14,2,Weekend,13,21.1,Underutilized
2026-03-29 14:00,B2,3,MEET-B2369,Meeting Room,20,2,10.0,5,13,Weekend,14,23.7,Underutilized
2026-03-29 14:30,B1,4,CLASS-B1457,Classroom,50,7,14.0,3,7,Weekend,14,21.8,Underutilized
2026-03-29 15:00,B1,2,CONF-B1250,Conference Room,100,0,0.0,4,4,Weekend,15,25.2,Underutilized
2026-03-29 15:15,B2,1,LAB-B2136,Laboratory,15,1,6.7,15,11,Weekend,15,25.2,Underutilized
2026-03-29 16:15,B3,2,MEET-B3233,Meeting Room,20,2,10.0,2,9,Weekend,16,21.7,Underutilized
2026-03-29 16:30,B2,5,OFF-B2575,Office,40,0,0.0,6,11,Weekend,16,21.0,Underutilized
2026-03-29 17:00,B3,4,MEET-B3445,Meeting Room,12,1,8.3,12,10,Weekend,17,22.7,Underutilized
2026-03-29 17:45,B2,1,OFF-B2114,Office,25,0,0.0,0,4,Weekend,17,25.3,Underutilized
2026-03-29 18:45,B1,5,MEET-B1570,Meeting Room,20,1,5.0,5,3,Weekend,18,23.6,Underutilized
2026-03-29 19:45,B1,2,COM-B1267,Common Area,60,1,1.7,1,0,Weekend,19,23.7,Underutilized
2026-03-29 20:00,B1,5,CAF-B1567,Cafeteria,120,6,5.0,2,2,Weekend,20,24.4,Underutilized
2026-03-29 20:45,B1,1,CLASS-B1138,Classroom,50,5,10.0,0,0,Weekend,20,22.1,Underutilized
2026-03-29 21:00,B1,3,MEET-B1360,Meeting Room,20,1,5.0,2,2,Weekend,21,22.8,Underutilized
2026-03-29 21:45,B3,3,MEET-B3340,Meeting Room,12,1,8.3,2,1,Weekend,21,24.6,Underutilized
2026-03-29 22:30,B1,2,LAB-B1242,Laboratory,15,0,0.0,0,0,Weekend,22,24.0,Underutilized
2026-03-29 22:45,B3,4,COM-B3422,Common Area,60,64,106.7,0,0,Weekend,22,23.2,Overcrowded
